num_params,threshold,keep_first_last,dataset,Size (bytes)
2416,0.007,False,CIFAR-10,19328
2977,0.007,False,CIFAR-10,23816
2923,0.007,False,CIFAR-10,23384
2999,0.007,False,CIFAR-10,23992
2777,0.007,False,CIFAR-10,22216
2768,0.007,False,CIFAR-10,22144
2680,0.007,False,CIFAR-10,21440
2937,0.007,False,CIFAR-10,23496
127105,0.001,False,CIFAR-10,1016840
2655,0.007,False,CIFAR-10,21240
133315,0.001,False,CIFAR-10,1066520
2774,0.007,False,CIFAR-10,22192
114018,0.001,False,CIFAR-10,912144
3026,0.007,False,CIFAR-10,24208
109302,0.001,False,CIFAR-10,874416
3001,0.007,False,CIFAR-10,24008
133351,0.001,False,CIFAR-10,1066808
2664,0.007,False,CIFAR-10,21312
124177,0.001,False,CIFAR-10,993416
98348,0.001,False,CIFAR-10,786784
128042,0.001,False,CIFAR-10,1024336
135863,0.001,False,CIFAR-10,1086904
124540,0.001,False,CIFAR-10,996320
126197,0.001,False,CIFAR-10,1009576
111183,0.001,False,CIFAR-10,889464
127078,0.001,False,CIFAR-10,1016624
131136,0.001,False,CIFAR-10,1049088
122899,0.001,False,CIFAR-10,983192
2864,0.007,False,CIFAR-10,22912
2928,0.007,False,CIFAR-10,23424
2491,0.007,False,CIFAR-10,19928
2872,0.007,False,CIFAR-10,22976
2704,0.007,False,CIFAR-10,21632
2835,0.007,False,CIFAR-10,22680
2875,0.007,False,CIFAR-10,23000
2999,0.007,False,CIFAR-10,23992
2676,0.007,False,CIFAR-10,21408
2839,0.007,False,CIFAR-10,22712
2974,0.007,False,CIFAR-10,23792
2731,0.007,False,CIFAR-10,21848
2907,0.007,False,CIFAR-10,23256
2294,0.007,False,CIFAR-10,18352
133237,0.001,False,CIFAR-10,1065896
2817,0.007,False,CIFAR-10,22536
126789,0.001,False,CIFAR-10,1014312
136593,0.001,False,CIFAR-10,1092744
123562,0.001,False,CIFAR-10,988496
134532,0.001,False,CIFAR-10,1076256
125166,0.001,False,CIFAR-10,1001328
130565,0.001,False,CIFAR-10,1044520
136431,0.001,False,CIFAR-10,1091448
128231,0.001,False,CIFAR-10,1025848
110043,0.001,False,CIFAR-10,880344
126623,0.001,False,CIFAR-10,1012984
116260,0.001,False,CIFAR-10,930080
97867,0.001,False,CIFAR-10,782936
116043,0.001,False,CIFAR-10,928344
125878,0.001,False,CIFAR-10,1007024
2635,0.007,False,CIFAR-10,21080
2353,0.007,False,CIFAR-10,18824
2896,0.007,False,CIFAR-10,23168
2861,0.007,False,CIFAR-10,22888
2909,0.007,False,CIFAR-10,23272
2802,0.007,False,CIFAR-10,22416
2973,0.007,False,CIFAR-10,23784
2776,0.007,False,CIFAR-10,22208
2537,0.007,False,CIFAR-10,20296
2720,0.007,False,CIFAR-10,21760
2512,0.007,False,CIFAR-10,20096
2806,0.007,False,CIFAR-10,22448
2914,0.007,False,CIFAR-10,23312
3028,0.007,False,CIFAR-10,24224
2887,0.007,False,CIFAR-10,23096
128172,0.001,False,CIFAR-10,1025376
104251,0.001,False,CIFAR-10,834008
126566,0.001,False,CIFAR-10,1012528
115063,0.001,False,CIFAR-10,920504
132495,0.001,False,CIFAR-10,1059960
131601,0.001,False,CIFAR-10,1052808
127723,0.001,False,CIFAR-10,1021784
126742,0.001,False,CIFAR-10,1013936
115707,0.001,False,CIFAR-10,925656
135486,0.001,False,CIFAR-10,1083888
132187,0.001,False,CIFAR-10,1057496
2799,0.007,False,CIFAR-10,22392
138814,0.001,False,CIFAR-10,1110512
2703,0.007,False,CIFAR-10,21624
131047,0.001,False,CIFAR-10,1048376
2861,0.007,False,CIFAR-10,22888
90023,0.001,False,CIFAR-10,720184
2951,0.007,False,CIFAR-10,23608
120674,0.001,False,CIFAR-10,965392
2933,0.007,False,CIFAR-10,23464
2973,0.007,False,CIFAR-10,23784
2704,0.007,False,CIFAR-10,21632
2290,0.007,False,CIFAR-10,18320
2904,0.007,False,CIFAR-10,23232
2577,0.007,False,CIFAR-10,20616
2985,0.007,False,CIFAR-10,23880
2880,0.007,False,CIFAR-10,23040
2609,0.007,False,CIFAR-10,20872
2651,0.007,False,CIFAR-10,21208
3032,0.007,False,CIFAR-10,24256
132687,0.001,False,CIFAR-10,1061496
119132,0.001,False,CIFAR-10,953056
99713,0.001,False,CIFAR-10,797704
128435,0.001,False,CIFAR-10,1027480
127232,0.001,False,CIFAR-10,1017856
127054,0.001,False,CIFAR-10,1016432
112312,0.001,False,CIFAR-10,898496
2901,0.007,False,CIFAR-10,23208
121706,0.001,False,CIFAR-10,973648
2648,0.007,False,CIFAR-10,21184
123557,0.001,False,CIFAR-10,988456
3019,0.007,False,CIFAR-10,24152
137774,0.001,False,CIFAR-10,1102192
2415,0.007,False,CIFAR-10,19320
129041,0.001,False,CIFAR-10,1032328
2566,0.007,False,CIFAR-10,20528
2607,0.007,False,CIFAR-10,20856
135920,0.001,False,CIFAR-10,1087360
135277,0.001,False,CIFAR-10,1082216
3044,0.007,False,CIFAR-10,24352
2728,0.007,False,CIFAR-10,21824
115326,0.001,False,CIFAR-10,922608
2869,0.007,False,CIFAR-10,22952
136953,0.001,False,CIFAR-10,1095624
2792,0.007,False,CIFAR-10,22336
2890,0.007,False,CIFAR-10,23120
2846,0.007,False,CIFAR-10,22768
2540,0.007,False,CIFAR-10,20320
2650,0.007,False,CIFAR-10,21200
2903,0.007,False,CIFAR-10,23224
95438,0.001,False,CIFAR-10,763504
129272,0.001,False,CIFAR-10,1034176
120168,0.001,False,CIFAR-10,961344
2692,0.007,False,CIFAR-10,21536
125701,0.001,False,CIFAR-10,1005608
2764,0.007,False,CIFAR-10,22112
134185,0.001,False,CIFAR-10,1073480
2788,0.007,False,CIFAR-10,22304
129573,0.001,False,CIFAR-10,1036584
2884,0.007,False,CIFAR-10,23072
2882,0.007,False,CIFAR-10,23056
129123,0.001,False,CIFAR-10,1032984
2826,0.007,False,CIFAR-10,22608
129711,0.001,False,CIFAR-10,1037688
2291,0.007,False,CIFAR-10,18328
109718,0.001,False,CIFAR-10,877744
2635,0.007,False,CIFAR-10,21080
127594,0.001,False,CIFAR-10,1020752
3076,0.007,False,CIFAR-10,24608
138554,0.001,False,CIFAR-10,1108432
2806,0.007,False,CIFAR-10,22448
132564,0.001,False,CIFAR-10,1060512
2927,0.007,False,CIFAR-10,23416
137052,0.001,False,CIFAR-10,1096416
2657,0.007,False,CIFAR-10,21256
117600,0.001,False,CIFAR-10,940800
2913,0.007,False,CIFAR-10,23304
114184,0.001,False,CIFAR-10,913472
2718,0.007,False,CIFAR-10,21744
2830,0.007,False,CIFAR-10,22640
2665,0.007,False,CIFAR-10,21320
2781,0.007,False,CIFAR-10,22248
2620,0.007,False,CIFAR-10,20960
126689,0.001,False,CIFAR-10,1013512
2874,0.007,False,CIFAR-10,22992
137540,0.001,False,CIFAR-10,1100320
2704,0.007,False,CIFAR-10,21632
135565,0.001,False,CIFAR-10,1084520
2771,0.007,False,CIFAR-10,22168
116250,0.001,False,CIFAR-10,930000
2207,0.007,False,CIFAR-10,17656
131548,0.001,False,CIFAR-10,1052384
2648,0.007,False,CIFAR-10,21184
136527,0.001,False,CIFAR-10,1092216
2623,0.007,False,CIFAR-10,20984
132927,0.001,False,CIFAR-10,1063416
2686,0.007,False,CIFAR-10,21488
129786,0.001,False,CIFAR-10,1038288
2748,0.007,False,CIFAR-10,21984
114457,0.001,False,CIFAR-10,915656
3025,0.007,False,CIFAR-10,24200
108833,0.001,False,CIFAR-10,870664
2310,0.007,False,CIFAR-10,18480
124671,0.001,False,CIFAR-10,997368
2914,0.007,False,CIFAR-10,23312
128715,0.001,False,CIFAR-10,1029720
2569,0.007,False,CIFAR-10,20552
123877,0.001,False,CIFAR-10,991016
96006,0.001,False,CIFAR-10,768048
126194,0.001,False,CIFAR-10,1009552
2720,0.007,False,CIFAR-10,21760
2717,0.007,False,CIFAR-10,21736
2911,0.007,False,CIFAR-10,23288
2720,0.007,False,CIFAR-10,21760
2864,0.007,False,CIFAR-10,22912
2688,0.007,False,CIFAR-10,21504
2701,0.007,False,CIFAR-10,21608
133323,0.001,False,CIFAR-10,1066584
2137,0.007,False,CIFAR-10,17096
131157,0.001,False,CIFAR-10,1049256
2753,0.007,False,CIFAR-10,22024
100405,0.001,False,CIFAR-10,803240
2685,0.007,False,CIFAR-10,21480
137339,0.001,False,CIFAR-10,1098712
2772,0.007,False,CIFAR-10,22176
126017,0.001,False,CIFAR-10,1008136
2959,0.007,False,CIFAR-10,23672
130503,0.001,False,CIFAR-10,1044024
2612,0.007,False,CIFAR-10,20896
118319,0.001,False,CIFAR-10,946552
2825,0.007,False,CIFAR-10,22600
113111,0.001,False,CIFAR-10,904888
2981,0.007,False,CIFAR-10,23848
120094,0.001,False,CIFAR-10,960752
132287,0.001,False,CIFAR-10,1058296
121738,0.001,False,CIFAR-10,973904
137523,0.001,False,CIFAR-10,1100184
134618,0.001,False,CIFAR-10,1076944
127669,0.001,False,CIFAR-10,1021352
126861,0.001,False,CIFAR-10,1014888
2677,0.007,False,CIFAR-10,21416
2706,0.007,False,CIFAR-10,21648
2698,0.007,False,CIFAR-10,21584
2877,0.007,False,CIFAR-10,23016
2611,0.007,False,CIFAR-10,20888
2800,0.007,False,CIFAR-10,22400
2841,0.007,False,CIFAR-10,22728
2575,0.007,False,CIFAR-10,20600
2979,0.007,False,CIFAR-10,23832
2822,0.007,False,CIFAR-10,22576
3043,0.007,False,CIFAR-10,24344
116783,0.001,False,CIFAR-10,934264
2863,0.007,False,CIFAR-10,22904
138016,0.001,False,CIFAR-10,1104128
2905,0.007,False,CIFAR-10,23240
112794,0.001,False,CIFAR-10,902352
2706,0.007,False,CIFAR-10,21648
129541,0.001,False,CIFAR-10,1036328
2863,0.007,False,CIFAR-10,22904
116584,0.001,False,CIFAR-10,932672
136758,0.001,False,CIFAR-10,1094064
136300,0.001,False,CIFAR-10,1090400
130633,0.001,False,CIFAR-10,1045064
122708,0.001,False,CIFAR-10,981664
108985,0.001,False,CIFAR-10,871880
131400,0.001,False,CIFAR-10,1051200
127606,0.001,False,CIFAR-10,1020848
135338,0.001,False,CIFAR-10,1082704
93193,0.001,False,CIFAR-10,745544
126639,0.001,False,CIFAR-10,1013112
2945,0.007,False,CIFAR-10,23560
3039,0.007,False,CIFAR-10,24312
2761,0.007,False,CIFAR-10,22088
2746,0.007,False,CIFAR-10,21968
3056,0.007,False,CIFAR-10,24448
2217,0.007,False,CIFAR-10,17736
2680,0.007,False,CIFAR-10,21440
2635,0.007,False,CIFAR-10,21080
2566,0.007,False,CIFAR-10,20528
2815,0.007,False,CIFAR-10,22520
2822,0.007,False,CIFAR-10,22576
2705,0.007,False,CIFAR-10,21640
2680,0.007,False,CIFAR-10,21440
2599,0.007,False,CIFAR-10,20792
2804,0.007,False,CIFAR-10,22432
131624,0.001,False,CIFAR-10,1052992
102339,0.001,False,CIFAR-10,818712
141597,0.001,False,CIFAR-10,1132776
137361,0.001,False,CIFAR-10,1098888
129136,0.001,False,CIFAR-10,1033088
117741,0.001,False,CIFAR-10,941928
134522,0.001,False,CIFAR-10,1076176
115768,0.001,False,CIFAR-10,926144
126947,0.001,False,CIFAR-10,1015576
113614,0.001,False,CIFAR-10,908912
129557,0.001,False,CIFAR-10,1036456
124142,0.001,False,CIFAR-10,993136
132119,0.001,False,CIFAR-10,1056952
135124,0.001,False,CIFAR-10,1080992
2801,0.007,False,CIFAR-10,22408
132855,0.001,False,CIFAR-10,1062840
2826,0.007,False,CIFAR-10,22608
2838,0.007,False,CIFAR-10,22704
2677,0.007,False,CIFAR-10,21416
2941,0.007,False,CIFAR-10,23528
2913,0.007,False,CIFAR-10,23304
2905,0.007,False,CIFAR-10,23240
2724,0.007,False,CIFAR-10,21792
2980,0.007,False,CIFAR-10,23840
2863,0.007,False,CIFAR-10,22904
3001,0.007,False,CIFAR-10,24008
2560,0.007,False,CIFAR-10,20480
2569,0.007,False,CIFAR-10,20552
2945,0.007,False,CIFAR-10,23560
2514,0.007,False,CIFAR-10,20112
118042,0.001,False,CIFAR-10,944336
128771,0.001,False,CIFAR-10,1030168
133906,0.001,False,CIFAR-10,1071248
130800,0.001,False,CIFAR-10,1046400
129979,0.001,False,CIFAR-10,1039832
135061,0.001,False,CIFAR-10,1080488
128829,0.001,False,CIFAR-10,1030632
99208,0.001,False,CIFAR-10,793664
131185,0.001,False,CIFAR-10,1049480
2703,0.007,False,CIFAR-10,21624
121387,0.001,False,CIFAR-10,971096
2718,0.007,False,CIFAR-10,21744
137325,0.001,False,CIFAR-10,1098600
2189,0.007,False,CIFAR-10,17512
138522,0.001,False,CIFAR-10,1108176
3063,0.007,False,CIFAR-10,24504
116618,0.001,False,CIFAR-10,932944
2804,0.007,False,CIFAR-10,22432
126165,0.001,False,CIFAR-10,1009320
2698,0.007,False,CIFAR-10,21584
128408,0.001,False,CIFAR-10,1027264
2860,0.007,False,CIFAR-10,22880
2910,0.007,False,CIFAR-10,23280
2539,0.007,False,CIFAR-10,20312
2695,0.007,False,CIFAR-10,21560
2820,0.007,False,CIFAR-10,22560
2612,0.007,False,CIFAR-10,20896
2898,0.007,False,CIFAR-10,23184
2841,0.007,False,CIFAR-10,22728
2600,0.007,False,CIFAR-10,20800
122033,0.001,False,CIFAR-10,976264
137945,0.001,False,CIFAR-10,1103560
134941,0.001,False,CIFAR-10,1079528
100419,0.001,False,CIFAR-10,803352
128408,0.001,False,CIFAR-10,1027264
2782,0.007,False,CIFAR-10,22256
115423,0.001,False,CIFAR-10,923384
2865,0.007,False,CIFAR-10,22920
130445,0.001,False,CIFAR-10,1043560
2378,0.007,False,CIFAR-10,19024
131328,0.001,False,CIFAR-10,1050624
2606,0.007,False,CIFAR-10,20848
139731,0.001,False,CIFAR-10,1117848
2695,0.007,False,CIFAR-10,21560
118987,0.001,False,CIFAR-10,951896
2729,0.007,False,CIFAR-10,21832
131567,0.001,False,CIFAR-10,1052536
2771,0.007,False,CIFAR-10,22168
133135,0.001,False,CIFAR-10,1065080
2696,0.007,False,CIFAR-10,21568
124003,0.001,False,CIFAR-10,992024
3067,0.007,False,CIFAR-10,24536
130013,0.001,False,CIFAR-10,1040104
2696,0.007,False,CIFAR-10,21568
131668,0.001,False,CIFAR-10,1053344
2878,0.007,False,CIFAR-10,23024
2651,0.007,False,CIFAR-10,21208
2539,0.007,False,CIFAR-10,20312
2977,0.007,False,CIFAR-10,23816
2787,0.007,False,CIFAR-10,22296
129173,0.001,False,CIFAR-10,1033384
2924,0.007,False,CIFAR-10,23392
134716,0.001,False,CIFAR-10,1077728
2686,0.007,False,CIFAR-10,21488
130413,0.001,False,CIFAR-10,1043304
2833,0.007,False,CIFAR-10,22664
109973,0.001,False,CIFAR-10,879784
2929,0.007,False,CIFAR-10,23432
128260,0.001,False,CIFAR-10,1026080
2325,0.007,False,CIFAR-10,18600
118308,0.001,False,CIFAR-10,946464
2953,0.007,False,CIFAR-10,23624
102769,0.001,False,CIFAR-10,822152
2664,0.007,False,CIFAR-10,21312
123421,0.001,False,CIFAR-10,987368
2769,0.007,False,CIFAR-10,22152
131655,0.001,False,CIFAR-10,1053240
2821,0.007,False,CIFAR-10,22568
141181,0.001,False,CIFAR-10,1129448
2992,0.007,False,CIFAR-10,23936
137609,0.001,False,CIFAR-10,1100872
2920,0.007,False,CIFAR-10,23360
2669,0.007,False,CIFAR-10,21352
139469,0.001,False,CIFAR-10,1115752
3016,0.007,False,CIFAR-10,24128
132467,0.001,False,CIFAR-10,1059736
2686,0.007,False,CIFAR-10,21488
131066,0.001,False,CIFAR-10,1048528
3039,0.007,False,CIFAR-10,24312
120102,0.001,False,CIFAR-10,960816
2781,0.007,False,CIFAR-10,22248
2399,0.007,False,CIFAR-10,19192
2783,0.007,False,CIFAR-10,22264
2761,0.007,False,CIFAR-10,22088
139372,0.001,False,CIFAR-10,1114976
2960,0.007,False,CIFAR-10,23680
135911,0.001,False,CIFAR-10,1087288
2722,0.007,False,CIFAR-10,21776
130590,0.001,False,CIFAR-10,1044720
2742,0.007,False,CIFAR-10,21936
130927,0.001,False,CIFAR-10,1047416
2743,0.007,False,CIFAR-10,21944
2540,0.007,False,CIFAR-10,20320
118920,0.001,False,CIFAR-10,951360
2852,0.007,False,CIFAR-10,22816
128519,0.001,False,CIFAR-10,1028152
93554,0.001,False,CIFAR-10,748432
2897,0.007,False,CIFAR-10,23176
2755,0.007,False,CIFAR-10,22040
130568,0.001,False,CIFAR-10,1044544
2852,0.007,False,CIFAR-10,22816
119634,0.001,False,CIFAR-10,957072
2822,0.007,False,CIFAR-10,22576
125160,0.001,False,CIFAR-10,1001280
2875,0.007,False,CIFAR-10,23000
134103,0.001,False,CIFAR-10,1072824
131414,0.001,False,CIFAR-10,1051312
139864,0.001,False,CIFAR-10,1118912
133986,0.001,False,CIFAR-10,1071888
111583,0.001,False,CIFAR-10,892664
2835,0.007,False,CIFAR-10,22680
2130,0.007,False,CIFAR-10,17040
2747,0.007,False,CIFAR-10,21976
2564,0.007,False,CIFAR-10,20512
2803,0.007,False,CIFAR-10,22424
2583,0.007,False,CIFAR-10,20664
2700,0.007,False,CIFAR-10,21600
2839,0.007,False,CIFAR-10,22712
2871,0.007,False,CIFAR-10,22968
140976,0.001,False,CIFAR-10,1127808
2782,0.007,False,CIFAR-10,22256
130069,0.001,False,CIFAR-10,1040552
2783,0.007,False,CIFAR-10,22264
131720,0.001,False,CIFAR-10,1053760
2944,0.007,False,CIFAR-10,23552
130612,0.001,False,CIFAR-10,1044896
2591,0.007,False,CIFAR-10,20728
119467,0.001,False,CIFAR-10,955736
2779,0.007,False,CIFAR-10,22232
124591,0.001,False,CIFAR-10,996728
2923,0.007,False,CIFAR-10,23384
136399,0.001,False,CIFAR-10,1091192
94853,0.001,False,CIFAR-10,758824
130817,0.001,False,CIFAR-10,1046536
117399,0.001,False,CIFAR-10,939192
139355,0.001,False,CIFAR-10,1114840
130149,0.001,False,CIFAR-10,1041192
119366,0.001,False,CIFAR-10,954928
130559,0.001,False,CIFAR-10,1044472
133440,0.001,False,CIFAR-10,1067520
2735,0.007,False,CIFAR-10,21880
2761,0.007,False,CIFAR-10,22088
2522,0.007,False,CIFAR-10,20176
2750,0.007,False,CIFAR-10,22000
2689,0.007,False,CIFAR-10,21512
2978,0.007,False,CIFAR-10,23824
2985,0.007,False,CIFAR-10,23880
2596,0.007,False,CIFAR-10,20768
2860,0.007,False,CIFAR-10,22880
2870,0.007,False,CIFAR-10,22960
2808,0.007,False,CIFAR-10,22464
2867,0.007,False,CIFAR-10,22936
2340,0.007,False,CIFAR-10,18720
125003,0.001,False,CIFAR-10,1000024
2770,0.007,False,CIFAR-10,22160
121597,0.001,False,CIFAR-10,972776
2695,0.007,False,CIFAR-10,21560
130647,0.001,False,CIFAR-10,1045176
134849,0.001,False,CIFAR-10,1078792
120775,0.001,False,CIFAR-10,966200
140933,0.001,False,CIFAR-10,1127464
129282,0.001,False,CIFAR-10,1034256
129233,0.001,False,CIFAR-10,1033864
136413,0.001,False,CIFAR-10,1091304
141239,0.001,False,CIFAR-10,1129912
119165,0.001,False,CIFAR-10,953320
129759,0.001,False,CIFAR-10,1038072
138689,0.001,False,CIFAR-10,1109512
103644,0.001,False,CIFAR-10,829152
132097,0.001,False,CIFAR-10,1056776
2878,0.007,False,CIFAR-10,23024
2591,0.007,False,CIFAR-10,20728
2799,0.007,False,CIFAR-10,22392
2837,0.007,False,CIFAR-10,22696
2704,0.007,False,CIFAR-10,21632
2989,0.007,False,CIFAR-10,23912
2852,0.007,False,CIFAR-10,22816
2848,0.007,False,CIFAR-10,22784
2172,0.007,False,CIFAR-10,17376
2814,0.007,False,CIFAR-10,22512
2683,0.007,False,CIFAR-10,21464
2553,0.007,False,CIFAR-10,20424
2995,0.007,False,CIFAR-10,23960
2814,0.007,False,CIFAR-10,22512
2706,0.007,False,CIFAR-10,21648
137154,0.001,False,CIFAR-10,1097232
130964,0.001,False,CIFAR-10,1047712
139307,0.001,False,CIFAR-10,1114456
141127,0.001,False,CIFAR-10,1129016
129276,0.001,False,CIFAR-10,1034208
98833,0.001,False,CIFAR-10,790664
115542,0.001,False,CIFAR-10,924336
110166,0.001,False,CIFAR-10,881328
130278,0.001,False,CIFAR-10,1042224
136011,0.001,False,CIFAR-10,1088088
130147,0.001,False,CIFAR-10,1041176
2858,0.007,False,CIFAR-10,22864
117650,0.001,False,CIFAR-10,941200
2786,0.007,False,CIFAR-10,22288
130625,0.001,False,CIFAR-10,1045000
2791,0.007,False,CIFAR-10,22328
125351,0.001,False,CIFAR-10,1002808
2766,0.007,False,CIFAR-10,22128
123975,0.001,False,CIFAR-10,991800
2945,0.007,False,CIFAR-10,23560
2686,0.007,False,CIFAR-10,21488
2715,0.007,False,CIFAR-10,21720
2993,0.007,False,CIFAR-10,23944
2914,0.007,False,CIFAR-10,23312
3018,0.007,False,CIFAR-10,24144
2697,0.007,False,CIFAR-10,21576
2935,0.007,False,CIFAR-10,23480
2858,0.007,False,CIFAR-10,22864
2156,0.007,False,CIFAR-10,17248
2726,0.007,False,CIFAR-10,21808
133807,0.001,False,CIFAR-10,1070456
138146,0.001,False,CIFAR-10,1105168
138799,0.001,False,CIFAR-10,1110392
128331,0.001,False,CIFAR-10,1026648
116568,0.001,False,CIFAR-10,932544
138146,0.001,False,CIFAR-10,1105168
142017,0.001,False,CIFAR-10,1136136
2792,0.007,False,CIFAR-10,22336
118759,0.001,False,CIFAR-10,950072
2718,0.007,False,CIFAR-10,21744
130264,0.001,False,CIFAR-10,1042112
2850,0.007,False,CIFAR-10,22800
133637,0.001,False,CIFAR-10,1069096
2372,0.007,False,CIFAR-10,18976
2698,0.007,False,CIFAR-10,21584
134151,0.001,False,CIFAR-10,1073208
3010,0.007,False,CIFAR-10,24080
97509,0.001,False,CIFAR-10,780072
120022,0.001,False,CIFAR-10,960176
2617,0.007,False,CIFAR-10,20936
2756,0.007,False,CIFAR-10,22048
131403,0.001,False,CIFAR-10,1051224
2611,0.007,False,CIFAR-10,20888
129100,0.001,False,CIFAR-10,1032800
2950,0.007,False,CIFAR-10,23600
2837,0.007,False,CIFAR-10,22696
2941,0.007,False,CIFAR-10,23528
2862,0.007,False,CIFAR-10,22896
2824,0.007,False,CIFAR-10,22592
2729,0.007,False,CIFAR-10,21832
120513,0.001,False,CIFAR-10,964104
118977,0.001,False,CIFAR-10,951816
2796,0.007,False,CIFAR-10,22368
99815,0.001,False,CIFAR-10,798520
2686,0.007,False,CIFAR-10,21488
130987,0.001,False,CIFAR-10,1047896
138180,0.001,False,CIFAR-10,1105440
2629,0.007,False,CIFAR-10,21032
141205,0.001,False,CIFAR-10,1129640
2745,0.007,False,CIFAR-10,21960
2833,0.007,False,CIFAR-10,22664
129669,0.001,False,CIFAR-10,1037352
2761,0.007,False,CIFAR-10,22088
137558,0.001,False,CIFAR-10,1100464
2361,0.007,False,CIFAR-10,18888
120922,0.001,False,CIFAR-10,967376
2912,0.007,False,CIFAR-10,23296
138608,0.001,False,CIFAR-10,1108864
2904,0.007,False,CIFAR-10,23232
119474,0.001,False,CIFAR-10,955792
2994,0.007,False,CIFAR-10,23952
130888,0.001,False,CIFAR-10,1047104
2724,0.007,False,CIFAR-10,21792
134028,0.001,False,CIFAR-10,1072224
2921,0.007,False,CIFAR-10,23368
131026,0.001,False,CIFAR-10,1048208
2900,0.007,False,CIFAR-10,23200
131580,0.001,False,CIFAR-10,1052640
3083,0.007,False,CIFAR-10,24664
2931,0.007,False,CIFAR-10,23448
2627,0.007,False,CIFAR-10,21016
2705,0.007,False,CIFAR-10,21640
2810,0.007,False,CIFAR-10,22480
136601,0.001,False,CIFAR-10,1092808
2612,0.007,False,CIFAR-10,20896
135744,0.001,False,CIFAR-10,1085952
2581,0.007,False,CIFAR-10,20648
108245,0.001,False,CIFAR-10,865960
2923,0.007,False,CIFAR-10,23384
123709,0.001,False,CIFAR-10,989672
2726,0.007,False,CIFAR-10,21808
142286,0.001,False,CIFAR-10,1138288
2903,0.007,False,CIFAR-10,23224
117199,0.001,False,CIFAR-10,937592
2333,0.007,False,CIFAR-10,18664
118272,0.001,False,CIFAR-10,946176
2952,0.007,False,CIFAR-10,23616
130445,0.001,False,CIFAR-10,1043560
2746,0.007,False,CIFAR-10,21968
139159,0.001,False,CIFAR-10,1113272
2757,0.007,False,CIFAR-10,22056
2854,0.007,False,CIFAR-10,22832
120394,0.001,False,CIFAR-10,963152
140553,0.001,False,CIFAR-10,1124424
2789,0.007,False,CIFAR-10,22312
130434,0.001,False,CIFAR-10,1043472
2893,0.007,False,CIFAR-10,23144
131110,0.001,False,CIFAR-10,1048880
134438,0.001,False,CIFAR-10,1075504
134478,0.001,False,CIFAR-10,1075824
2938,0.007,False,CIFAR-10,23504
2946,0.007,False,CIFAR-10,23568
2739,0.007,False,CIFAR-10,21912
2764,0.007,False,CIFAR-10,22112
2933,0.007,False,CIFAR-10,23464
2613,0.007,False,CIFAR-10,20904
2565,0.007,False,CIFAR-10,20520
136608,0.001,False,CIFAR-10,1092864
2876,0.007,False,CIFAR-10,23008
141625,0.001,False,CIFAR-10,1133000
2760,0.007,False,CIFAR-10,22080
120562,0.001,False,CIFAR-10,964496
2892,0.007,False,CIFAR-10,23136
122406,0.001,False,CIFAR-10,979248
2809,0.007,False,CIFAR-10,22472
100637,0.001,False,CIFAR-10,805096
2748,0.007,False,CIFAR-10,21984
142001,0.001,False,CIFAR-10,1136008
2751,0.007,False,CIFAR-10,22008
2845,0.007,False,CIFAR-10,22760
126155,0.001,False,CIFAR-10,1009240
2915,0.007,False,CIFAR-10,23320
131356,0.001,False,CIFAR-10,1050848
136414,0.001,False,CIFAR-10,1091312
132596,0.001,False,CIFAR-10,1060768
131069,0.001,False,CIFAR-10,1048552
126742,0.001,False,CIFAR-10,1013936
136786,0.001,False,CIFAR-10,1094288
121447,0.001,False,CIFAR-10,971576
131548,0.001,False,CIFAR-10,1052384
2761,0.007,False,CIFAR-10,22088
2673,0.007,False,CIFAR-10,21384
2652,0.007,False,CIFAR-10,21216
